all value,temp_1,temp_2,temp_3,temp_4,Average value,actual
"[-31.269604955022, -31.5422444680378, -31.9512037375614, -32.6328025201008, -32.9736019113705, -33.3825611808941, -33.9960000851795, -34.3367994764492, -34.7457587459728, -35.2228778937504]",-31.269604955022,-31.5422444680378,-31.9512037375614,-32.6328025201008,-33.20534549743385,-35.56367728502
"[-35.8363167980358, -36.3815958240673, -36.9268748500988, -37.1313544848606, -37.4039939978763, -37.744793389146, -38.0174329021618, -38.1537526586696, -38.2219125369236, -38.2219125369236]",-35.8363167980358,-36.3815958240673,-36.9268748500988,-37.1313544848606,-37.40399399787634,-38.2900724151775
"[-38.3582322934315, -38.2219125369236, -38.1537526586696, -38.1537526586696, -38.2219125369236, -38.2900724151775, -38.2219125369236, -38.3582322934315, -38.4263921716854, -38.3582322934315]",-38.3582322934315,-38.2219125369236,-38.1537526586696,-38.1537526586696,-38.27644043952674,-38.4263921716854
"[-38.4945520499393, -38.5627119281933, -38.6990316847011, -38.6990316847011, -38.6308718064472, -38.6308718064472, -38.5627119281933, -38.4945520499393, -38.4945520499393, -38.4263921716854]",-38.4945520499393,-38.5627119281933,-38.6990316847011,-38.6990316847011,-38.56952791601865,-38.3582322934315
"[-38.2900724151775, -38.2900724151775, -38.1537526586696, -38.0855927804157, -38.0174329021618, -37.8811131456539, -37.8129532674, -37.744793389146, -37.6084736326382, -37.4721538761303]",-38.2900724151775,-38.2900724151775,-38.1537526586696,-38.0855927804157,-37.93564104825704,-37.4039939978763
"[-37.2676742413685, -37.1313544848606, -37.0631946066067, -36.8587149718448, -36.722395215337, -36.5860754588291, -36.3815958240673, -36.2452760675594, -36.1089563110515, -35.9044766762897]",-37.2676742413685,-37.1313544848606,-37.0631946066067,-36.8587149718448,-36.62697138578146,-35.6999970415279
"[-35.631837163274, -35.3591976502582, -35.1547180154964, -35.0183982589886, -34.7457587459728, -34.541279111211, -34.4049593547031, -34.1323198416874, -33.9278402069256, -33.7233605721638]",-35.631837163274,-35.3591976502582,-35.1547180154964,-35.0183982589886,-34.663966892068096,-33.450721059148
"[-33.2462414243862, -33.0417617896244, -32.7009623983547, -32.428322885339, -32.2238432505771, -31.9512037375614, -31.6785642245457, -31.4740845897838, -31.0651253202602, -30.6561660507366]",-33.2462414243862,-33.0417617896244,-32.7009623983547,-32.428322885339,-32.046627567116914,-30.3153666594669
"[-29.9745672681972, -29.7700876334354, -29.4292882421657, -29.0884888508961, -28.8158493378803, -28.2705703118488, -27.7934511640713, -27.3844918945476, -26.4984134772465, -25.8168146947071]",-29.9745672681972,-29.7700876334354,-29.4292882421657,-29.0884888508961,-28.284202287499603,-25.4078554251835
"[-25.0670560339138, -24.4536171296284, -23.8401782253429, -23.3630590775654, -23.1585794428036, -22.8859399297878, -21.9317016342327, -21.1137830951855, -20.6366639474079, -20.2958645561382]",-25.0670560339138,-24.4536171296284,-23.8401782253429,-23.3630590775654,-22.674644307200616,-19.8187454083607
"[-19.409786138837, -18.9326669910595, -18.4555478432819, -18.0465885737583, -17.6376293042347, -17.1605101564571, -16.6152311304256, -15.7973125913784, -15.0475539305851, -14.5704347828075]",-19.409786138837,-18.9326669910595,-18.4555478432819,-18.0465885737583,-17.16732614428251,-14.1614755132839
"[-13.6843563655063, -13.3435569742367, -12.934597704713, -12.7982779482052, -12.6619581916973, -12.4574785569355, -11.912199530904, -11.2306007483646, -10.2082025745556, -9.59476367027014]",-13.6843563655063,-13.3435569742367,-12.934597704713,-12.7982779482052,-12.082599226538836,-9.11764452249258
"[-8.7768451312229, -8.36788586169928, -8.16340622693747, -8.16340622693747, -9.04948464423865, -9.04948464423865, -7.75444695741385, -7.34548768789023, -7.07284817487448, -6.66388890535086]",-8.7768451312229,-8.36788586169928,-8.16340622693747,-8.16340622693747,-8.040718446080385,-6.1867697575733
"[-6.52756914884299, -7.61812720090597, -9.11764452249258, -9.66292354852408, -9.32212415725439, -8.91316488773077, -8.43604573995322, -7.82260683566778, -7.27732780963629, -6.66388890535086]",-6.52756914884299,-7.61812720090597,-9.11764452249258,-9.66292354852408,-8.136142275635894,-5.64149073154181
"[-3.05141535789221, -0.393180105988677, 1.92425575464517, 3.0829736849621, 5.53672930210382, 8.53576394527704, 10.5124004146412, 11.6711183449581, 12.2163973709896, 12.8298362752751]",-3.05141535789221,-0.393180105988677,1.92425575464517,3.0829736849621,6.286487962897124,13.5114350578144
"[14.2611937186077, 15.1472721359089, 17.8736672660664, 21.6224605700329, 25.5757335087612, 27.2797304651097, 27.8250094911411, 28.3702885171726, 29.051887299712, 30.0742854735211]",14.2611937186077,15.1472721359089,17.8736672660664,21.6224605700329,23.708152844603358,31.7101225516155
"[33.1414799949482, 33.9593985339955, 34.5728374382809, 35.7997152468517, 36.7539535424069, 37.2992325684384, 37.7763517162159, 38.5261103770092, 39.4121887943104, 40.0256276985958]",33.1414799949482,33.9593985339955,34.5728374382809,35.7997152468517,36.726689591105284,40.7753863593891
"[41.7296246549442, 42.3430635592297, 42.7520228287533, 43.2973018547848, 44.115220393832, 44.7286592981175, 45.3420982024029, 46.1600167414501, 46.7734556457356, 47.2505747935131]",41.7296246549442,42.3430635592297,42.7520228287533,43.2973018547848,44.449203797276326,48.0684933325604
"[48.5456124803379, 48.8182519933537, 49.1590513846234, 49.3635310193852, 49.7043304106548, 49.9088100454167, 50.5222489497021, 51.1356878539875, 51.3401674887493, 51.6128070017651]",48.5456124803379,48.8182519933537,49.1590513846234,49.3635310193852,50.01104986279758,51.8172866365269
